year,cap_round,college_code,college_name,branch_code,branch_name,category,gender_quota,seat_type,stage,closing_merit_no,closing_percentile
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517799510,Artificial Intelligence and Data Science,OPEN,General,State,I,75921,72.7750912
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517799510,Artificial Intelligence and Data Science,SC,General,State,I,115889,53.7424491
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517799510,Artificial Intelligence and Data Science,ST,General,State,I,170523,11.7157385
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517799510,Artificial Intelligence and Data Science,NT1,General,State,I,91945,65.5509182
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517799510,Artificial Intelligence and Data Science,OBC,General,State,I,80877,70.5215521
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517799510,Artificial Intelligence and Data Science,OPEN,Ladies,State,I,77218,72.1467831
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517799510,Artificial Intelligence and Data Science,ST,Ladies,State,I,129884,44.8929536
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517799510,Artificial Intelligence and Data Science,NT1,Ladies,State,I,102653,60.2951569
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517799510,Artificial Intelligence and Data Science,NT2,Ladies,State,I,104660,59.9791975
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517799510,Artificial Intelligence and Data Science,SEBC,Ladies,State,I,60787,78.9120215
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517799510,Artificial Intelligence and Data Science,OPEN,PWD,State,I,169772,12.6044134
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517799510,Artificial Intelligence and Data Science,OPEN,General,State,II,177106,3.7972607
2024,3,05179,"Vishwabharati Academy's College of Engineering, Ahmednagar",0517924510,Computer Engineering,OPEN,General,Other,I,87874,67.6158803
2024,3,05179,"Vishwabharati Academy's College of Engineering, Ahmednagar",0517924510,Computer Engineering,OBC,General,Other,I,88125,67.5881106
2024,3,05179,"Vishwabharati Academy's College of Engineering, Ahmednagar",0517924510,Computer Engineering,OPEN,Defence,State,I,143562,35.3791065
2024,3,05179,"Vishwabharati Academy's College of Engineering, Ahmednagar",0517924510,Computer Engineering,OBC,Defence,State,I,80524,70.6178643
2024,3,05179,"Vishwabharati Academy's College of Engineering, Ahmednagar",0517924510,Computer Engineering,OPEN,TFWS,State,I,171320,11.0205778
2024,3,05179,"Vishwabharati Academy's College of Engineering, Ahmednagar",0517926310,Artificial Intelligence (AI) and Data Science,OPEN,General,Other,I,95672,63.5370419
2024,3,05179,"Vishwabharati Academy's College of Engineering, Ahmednagar",0517926310,Artificial Intelligence (AI) and Data Science,OPEN,General,Other,I,124068,48.6637821
2024,3,05179,"Vishwabharati Academy's College of Engineering, Ahmednagar",0517984410,Electronics and Computer Engineering,SC,General,Other,I,156352,25.5139718
2024,3,05179,"Vishwabharati Academy's College of Engineering, Ahmednagar",0517984410,Electronics and Computer Engineering,SC,General,Other,I,133714,42.2216419
2024,3,05181,"Gokhale Education Society's, R.H. Sapat College of Engineering, Management Studies and Research, Nashik",0518119110,Civil Engineering,OPEN,General,Other,I,106314,58.1588042
2024,3,05181,"Gokhale Education Society's, R.H. Sapat College of Engineering, Management Studies and Research, Nashik",0518119110,Civil Engineering,SC,General,Other,I,133063,42.8773305
2024,3,05181,"Gokhale Education Society's, R.H. Sapat College of Engineering, Management Studies and Research, Nashik",0518119110,Civil Engineering,OBC,General,Other,I,148585,31.6234334
2024,3,05181,"Gokhale Education Society's, R.H. Sapat College of Engineering, Management Studies and Research, Nashik",0518119110,Civil Engineering,OPEN,General,Other,I,173098,8.8405987
2024,3,05181,"Gokhale Education Society's, R.H. Sapat College of Engineering, Management Studies and Research, Nashik",0518119110,Civil Engineering,OPEN,General,Other,I,164978,17.7533973
2024,3,05181,"Gokhale Education Society's, R.H. Sapat College of Engineering, Management Studies and Research, Nashik",0518124510,Computer Engineering,OPEN,General,Other,I,38351,86.889129
2024,3,05181,"Gokhale Education Society's, R.H. Sapat College of Engineering, Management Studies and Research, Nashik",0518124510,Computer Engineering,OBC,General,Other,I,42389,85.4383663
2024,3,05181,"Gokhale Education Society's, R.H. Sapat College of Engineering, Management Studies and Research, Nashik",0518124510,Computer Engineering,OPEN,General,Other,I,106038,58.5786927
2024,3,05181,"Gokhale Education Society's, R.H. Sapat College of Engineering, Management Studies and Research, Nashik",0518137210,Electronics and Telecommunication Engg,OPEN,General,Other,I,51257,82.2448555
2024,3,05181,"Gokhale Education Society's, R.H. Sapat College of Engineering, Management Studies and Research, Nashik",0518137210,Electronics and Telecommunication Engg,SC,General,Other,I,123947,48.6637821
2024,3,05181,"Gokhale Education Society's, R.H. Sapat College of Engineering, Management Studies and Research, Nashik",0518137210,Electronics and Telecommunication Engg,OBC,General,Other,I,54355,81.2084441
2024,3,05181,"Gokhale Education Society's, R.H. Sapat College of Engineering, Management Studies and Research, Nashik",0518137210,Electronics and Telecommunication Engg,OPEN,General,Other,I,148275,31.6884901
2024,3,05181,"Gokhale Education Society's, R.H. Sapat College of Engineering, Management Studies and Research, Nashik",0518137210,Electronics and Telecommunication Engg,SC,General,Other,I,132541,43.4393889
2024,3,05182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",0518219110,Civil Engineering,SC,General,Other,I,174540,6.8903978
2024,3,05182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",0518224510,Computer Engineering,OPEN,General,Other,I,83475,69.627936
2024,3,05182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",0518224510,Computer Engineering,OBC,General,Other,I,104849,59.9791975
2024,3,05182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",0518224510,Computer Engineering,OPEN,Defence,State,I,158383,23.9858471
2024,3,05182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",0518229310,Electrical Engineering,OBC,General,Other,I,139171,38.8659877
2024,3,05182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",0518237210,Electronics and Telecommunication Engg,OPEN,Ladies,Other,I,106097,58.5786927
2024,3,05182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",0518237210,Electronics and Telecommunication Engg,OPEN,Ladies,Other,I,80917,70.5215521
2024,3,05182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",0518261210,Mechanical Engineering,OPEN,General,Other,I,150058,30.8566205
2024,3,05182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",0518261210,Mechanical Engineering,SC,General,Other,I,151008,29.6395567
2024,3,05182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",0518261210,Mechanical Engineering,OBC,General,Other,I,167806,14.7377685
2024,3,05244,"MET's Institute of Technology Polytechnic, Bhujbal Knowledge City, Adgaon Nashik",0524491610,Automation and Robotics,OBC,General,Other,I,74581,73.3652047
2024,3,05244,"MET's Institute of Technology Polytechnic, Bhujbal Knowledge City, Adgaon Nashik",0524491610,Automation and Robotics,OPEN,Ladies,Other,I,85157,68.7156482
2024,3,05244,"MET's Institute of Technology Polytechnic, Bhujbal Knowledge City, Adgaon Nashik",0524491610,Automation and Robotics,OBC,General,Other,I,146441,33.5585964
2024,3,05244,"MET's Institute of Technology Polytechnic, Bhujbal Knowledge City, Adgaon Nashik",0524492210,Civil and Environmental Engineering,OPEN,General,Other,I,81089,70.5008347
2024,3,05256,"Matoshri Education Soceity, Matoshri Asarabai Polytechnic,Nashik",0525624510,Computer Engineering,OPEN,General,Other,I,101426,60.596742
2024,3,05256,"Matoshri Education Soceity, Matoshri Asarabai Polytechnic,Nashik",0525624510,Computer Engineering,OBC,General,Other,I,111023,56.0103934
2024,3,05256,"Matoshri Education Soceity, Matoshri Asarabai Polytechnic,Nashik",0525624510,Computer Engineering,OPEN,Ladies,Other,I,105725,59.0509185
2024,3,05256,"Matoshri Education Soceity, Matoshri Asarabai Polytechnic,Nashik",0525624510,Computer Engineering,OBC,Defence,State,I,94563,64.4664266
2024,3,05256,"Matoshri Education Soceity, Matoshri Asarabai Polytechnic,Nashik",0525624610,Information Technology,OPEN,General,Other,I,97276,63.0701676
2024,3,05256,"Matoshri Education Soceity, Matoshri Asarabai Polytechnic,Nashik",0525624610,Information Technology,OBC,General,Other,I,144037,35.2166182
2024,3,05256,"Matoshri Education Soceity, Matoshri Asarabai Polytechnic,Nashik",0525624610,Information Technology,OPEN,Ladies,Other,I,128967,45.521922
2024,3,05256,"Matoshri Education Soceity, Matoshri Asarabai Polytechnic,Nashik",0525624610,Information Technology,OPEN,General,Other,I,162454,19.5522021
2024,3,05256,"Matoshri Education Soceity, Matoshri Asarabai Polytechnic,Nashik",0525624610,Information Technology,OPEN,Defence,State,I,130783,44.4778985
2024,3,05263,"Matoshri Education Soceity, Matoshri Institute Of Technology, Dhanore, Nashik",0526324510,Computer Engineering,OPEN,General,Other,I,107084,57.9919409
2024,3,05263,"Matoshri Education Soceity, Matoshri Institute Of Technology, Dhanore, Nashik",0526324510,Computer Engineering,SC,General,Other,I,124114,48.6637821
2024,3,05263,"Matoshri Education Soceity, Matoshri Institute Of Technology, Dhanore, Nashik",0526324510,Computer Engineering,OBC,General,Other,I,110257,56.9588351
2024,3,05263,"Matoshri Education Soceity, Matoshri Institute Of Technology, Dhanore, Nashik",0526324510,Computer Engineering,OPEN,Ladies,Other,I,98945,62.7875345
2024,3,05263,"Matoshri Education Soceity, Matoshri Institute Of Technology, Dhanore, Nashik",0526324510,Computer Engineering,OPEN,Defence,State,I,91345,65.8812284
2024,3,05263,"Matoshri Education Soceity, Matoshri Institute Of Technology, Dhanore, Nashik",0526329310,Electrical Engineering,OPEN,General,Other,I,119595,51.1396363
2024,3,05263,"Matoshri Education Soceity, Matoshri Institute Of Technology, Dhanore, Nashik",0526329310,Electrical Engineering,OBC,General,Other,I,134302,42.2200941
2024,3,05263,"Matoshri Education Soceity, Matoshri Institute Of Technology, Dhanore, Nashik",0526329310,Electrical Engineering,OPEN,General,Other,I,150962,29.6395567
2024,3,05263,"Matoshri Education Soceity, Matoshri Institute Of Technology, Dhanore, Nashik",0526337210,Electronics and Telecommunication Engg,OPEN,General,Other,I,97628,62.902955
2024,3,05263,"Matoshri Education Soceity, Matoshri Institute Of Technology, Dhanore, Nashik",0526337210,Electronics and Telecommunication Engg,SC,General,Other,I,164767,17.776617
2024,3,05263,"Matoshri Education Soceity, Matoshri Institute Of Technology, Dhanore, Nashik",0526337210,Electronics and Telecommunication Engg,OPEN,Ladies,Other,I,144478,34.805294
2024,3,05263,"Matoshri Education Soceity, Matoshri Institute Of Technology, Dhanore, Nashik",0526337210,Electronics and Telecommunication Engg,OPEN,Defence,State,I,150275,30.8111882
2024,3,05303,"Hon. Shri. Babanrao Pachpute Vichardhara Trust, Group of Institutions (Integrated Campus)-Parikrama, Kashti Shrigondha,",0530319110,Civil Engineering,OPEN,General,Other,I,137838,39.5390798
2024,3,05303,"Hon. Shri. Babanrao Pachpute Vichardhara Trust, Group of Institutions (Integrated Campus)-Parikrama, Kashti Shrigondha,",0530319110,Civil Engineering,OBC,General,Other,I,162983,19.2570952
2024,3,05303,"Hon. Shri. Babanrao Pachpute Vichardhara Trust, Group of Institutions (Integrated Campus)-Parikrama, Kashti Shrigondha,",0530324510,Computer Engineering,OPEN,General,Other,I,100373,61.3261708
2024,3,05303,"Hon. Shri. Babanrao Pachpute Vichardhara Trust, Group of Institutions (Integrated Campus)-Parikrama, Kashti Shrigondha,",0530324510,Computer Engineering,SC,General,Other,I,159856,22.1725851
2024,3,05303,"Hon. Shri. Babanrao Pachpute Vichardhara Trust, Group of Institutions (Integrated Campus)-Parikrama, Kashti Shrigondha,",0530324510,Computer Engineering,OBC,General,Other,I,119325,51.2170385
2024,3,05330,"PUNE VIDYARTHI GRIHA’S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK",0533024510,Computer Engineering,OPEN,General,Other,I,28968,90.2977118
2024,3,05330,"PUNE VIDYARTHI GRIHA’S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK",0533024510,Computer Engineering,SC,General,Other,I,37007,87.4495947
2024,3,05330,"PUNE VIDYARTHI GRIHA’S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK",0533024510,Computer Engineering,OBC,General,Other,I,66662,76.4789025
2024,3,05330,"PUNE VIDYARTHI GRIHA’S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK",0533024510,Computer Engineering,OPEN,Defence,State,I,101169,60.6237408
2024,3,05330,"PUNE VIDYARTHI GRIHA’S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK",0533024510,Computer Engineering,OBC,Defence,State,I,122023,50.0353239
2024,3,05330,"PUNE VIDYARTHI GRIHA’S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK",0533024510,Computer Engineering,EWS,General,State,I,44273,84.8060392
2024,3,05330,"PUNE VIDYARTHI GRIHA’S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK",0533024610,Information Technology,OPEN,General,Other,I,66577,76.4789025
2024,3,05330,"PUNE VIDYARTHI GRIHA’S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK",0533024610,Information Technology,OBC,General,Other,I,68417,75.7359803
2024,3,05330,"PUNE VIDYARTHI GRIHA’S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK",0533024610,Information Technology,OPEN,Ladies,Other,I,101271,60.6237408
2024,3,05330,"PUNE VIDYARTHI GRIHA’S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK",0533024610,Information Technology,OPEN,Defence,State,I,117112,52.5184688
2024,3,05330,"PUNE VIDYARTHI GRIHA’S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK",0533024610,Information Technology,OPEN,TFWS,State,I,61696,78.2152555
2024,3,05330,"PUNE VIDYARTHI GRIHA’S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK",0533024610,Information Technology,EWS,General,State,I,134048,42.2207447
2024,3,05330,"PUNE VIDYARTHI GRIHA’S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK",0533037210,Electronics and Telecommunication Engg,OPEN,General,Other,I,77150,72.1467831
2024,3,05330,"PUNE VIDYARTHI GRIHA’S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK",0533037210,Electronics and Telecommunication Engg,OBC,General,Other,I,77193,72.1467831
